course_id|title|headline|category|course_level|published_date|last_updated|course_price|course_language|total_lectures|content_duration|closed_caption|practice_tests|instructors|url|is_translated|translated_language
41008|Microsoft Excel 2013 Training Tutorial|Learn to use Microsoft Excel 2013 with this comprehensive course.|productivity|All Levels|2020-10-24 00:13:29|2023-05-02 12:52:57|$ 156 USD|en|226|18 total hours|True|0|['TeachUcomp, Inc.']|https://img-b.edtech.com/course/480x270/41008_711a_5.jpg?secure=0swGYOHhi2Y_RD-32RJYpg%3D%3D%2C1646824912|False|
1333748|How to use Facebook Ads & Instagram to generate ROI|Monetise your business using Facebook Ads and Instagram|marketting|All Levels|2020-12-15 05:07:22|2022-08-05 20:09:19|$ 152 USD|en|9|40 total mins|True|0|['Avijit Arya']|https://img-c.edtech.com/course/480x270/1333748_125b.jpg|Ys|['es', 'de', 'hi']
2274961|SIFIRDAN CAMTASİA STUDİO DERSLERİ|Camtasia Studio ile sıfırdan yeterli bir seviye için bu kurs tam size göre!|photography|Expert Level|2021-03-12 02:05:13|2022-10-03 22:39:34|$ 110 USD|so|25|1.5 total hours|False|0|['Çağrı Çeçe']|https://img-c.edtech.com/course/480x270/2274961_2122_3.jpg|YES|['en', 'hi']
845330|Webinar Mastery - Sell High Ticket Products!|Your complete guide to selling through webinars, and how to make sure they are packed every time. Everything is included|business|All Levels|2021-03-02 00:55:14|2022-09-25 20:56:28|$ 278 USD|en|24|2 total hours|True|0|['Howard Lynch', 'Antoine Lelievre', 'Antoine Jessen']|https://img-c.edtech.com/course/480x270/845330_b60b_2.jpg|No|
2459922|#1 Professional Email Signature Creation: Photoshop to HTML|My Secret Step By Step Email Signature Creation Course Will Show You How To Create An Email Signature And Business|marketting|Beginner Level|2021-03-12 20:54:32|2023-11-09 17:02:12|$ 244 USD|en|37|4 total hours|True|0|['Marty Englander']|https://img-c.edtech.com/course/480x270/2459922_a32f_3.jpg|YES|['ja', 'hi']
789146|Professional Life Coach Certification & Guide (Accredited)|Become a certified life coach & grow your life coaching business! Done-for-you forms, tools, processes & best practices|personal_development|All Levels|2020-08-12 20:22:09|2022-06-30 16:41:06|$ 178 USD|en|118|13 total hours|True|0|['Joeel & Natalie Rivera', 'Transformation Services']|https://img-b.edtech.com/course/480x270/789146_6b10_4.jpg?secure=aqQOxAgAvWE85OJxP1bBtQ%3D%3D%2C1646825376|YEs|['ja', 'hi', 'fr']
2054911|Squarespace SEO Tutorial - Squarespace Website SEO Tips|Squarespace SEO For Beginners - The Complete Squarespace Search Engine Optimisation guide|marketting|All Levels|2021-11-27 07:05:28|2023-09-15 23:57:11|$ 144 USD|en|19|1.5 total hours|True|0|['Sam Dey']|https://img-c.edtech.com/course/480x270/2054911_869b.jpg|YEs|['pt', 'ja', 'fr']
4351388|AZ-900: Microsoft Azure Fundamentals Latest Practice Tests|Microsoft Azure Fundamentals AZ-900 Practice Test for Beginners from Zero to Hero.|software|Beginner Level|2020-07-10 15:13:42|2023-09-11 15:04:23|$ 247 USD|ca|0|182 questions|False|4|['Yeswanth Reddy']|https://img-c.edtech.com/course/480x270/4351388_2985_2.jpg|NO|
688522|Rock Social Media in 30 Minutes a Day - Twitter, Facebook+|How to Manage All Your Social Media in 30 Minutes a Day - Twitter, Facebook, Linkedin, Pinterest, Google+ and Instagram|marketting|All Levels|2021-11-26 12:00:52|2022-03-10 02:29:06|$ 101 USD|en|58|5 total hours|True|0|['Brian Cliette']|https://img-c.edtech.com/course/480x270/688522_71cf_2.jpg|YES|['es', 'ru']
1701240|Financial Accounting-Depreciation Calculation & Fixed Assets|Depreciation calculation, straight line method, double declining method, units of production method and disposal assets|finance|Intermediate Level|2020-12-31 03:50:55|2022-12-18 14:29:58|$ 248 USD|en|109|12 total hours|True|0|['Robert (Bob) Steele']|https://img-c.edtech.com/course/480x270/1701240_2f80.jpg|Ys|['ja', 'zh']
785328|Quickly Batch Export & Package Logo Files for Clients|A step-by-step guide to professionally delivering your final artwork to clients|design|Intermediate Level|2020-01-07 22:18:17|2022-12-24 15:16:34|$ 238 USD|en|6|1 total hour|True|0|['Derrick Mitchell']|https://img-b.edtech.com/course/480x270/785328_7424_2.jpg?secure=r-XbE83OBafSMYE13lvHOw%3D%3D%2C1646826334|Ys|['ja', 'fr']
3512910|The Complete ACCREDITED Reiki Master / Teacher Certification|Reiki practitioner/ instructor through step-by-step Reiki certification course with Color Reiki and Crystal Reiki.|lifestyle|All Levels|2020-02-20 19:49:21|2023-09-01 14:12:03|$ 177 USD|en|29|1.5 total hours|True|0|['Prof. Krishna N. Sharma, Ph.D.']|https://img-c.edtech.com/course/480x270/3512910_f915_4.jpg|YEs|['pt', 'es', 'hi']
1412464|Data Structures and Algorithms in C++ For Coding Interview|Covers Algorithmic Problems in C++ That range a variety of data structures which often pop up during a coding interview.|development|Beginner Level|2020-03-09 20:59:02|2022-08-12 03:57:38|$ 177 USD|en|63|7 total hours|True|0|['El Farouk Yasser']|https://img-c.edtech.com/course/480x270/1412464_4ff2_2.jpg|NO|
3824020|Cryptocurrency & Bitcoin: Trading With Technical Analysis|Cryptocurrency Technical Analysis, Day Trading, PT Technical Analysis Trader, Candlestick, Options, Swing Trading, Chart|finance|All Levels|2020-07-16 07:14:19|2022-03-30 13:41:40|$ 131 USD|en|129|12.5 total hours|True|0|['Steve Ballinger, MBA']|https://img-b.edtech.com/course/480x270/3824020_4dd9.jpg?secure=6hM3Qbgx4JFglHW26KmrLg%3D%3D%2C1646823481|Ys|['pt', 'ja', 'hi']
2630174|AWS CLF-C01 Certified Cloud Certification Practice Exam|Attend this AWS CLF-C01 Certified Cloud Certification Practice Exam will get a Good Score 80% on Main Exam|software|All Levels|2021-10-22 21:12:43|2022-10-22 22:30:02|$ 223 USD|en|0|193 questions|False|5|['Tech Certify']|https://img-b.edtech.com/course/480x270/2630174_e06a.jpg?secure=rvYoKJTIcM_QvG0GdADrEA%3D%3D%2C1646824816|YES|['de', 'zh', 'ru']
289534|Graphs in R - Data Visualization with R Programming Language|Convincing R graphs using ggplot 2, lattice, plotrix & base. Use the powerful R language to create vivid visualizations|business|Intermediate Level|2020-05-10 11:28:17|2022-02-21 20:36:47|$ 169 USD|en|46|4.5 total hours|True|0|['R-Tutorials Training']|https://img-c.edtech.com/course/480x270/289534_0b86_3.jpg|YEs|['ru', 'fr']
2072037|CBT Cognitive Behavioral Anxiety Management Life Coach|CBT Anxiety Management Cognitive Behavioral Specialization: Enhance emotional intelligence & cope with anxiety and fear|personal_development|All Levels|2021-08-18 12:13:47|2022-07-19 12:24:43|$ 256 USD|en|33|2 total hours|True|0|['Patrick Howell']|https://img-c.edtech.com/course/480x270/2072037_b738_14.jpg|Yes|['de', 'zh', 'ru']
4164818|Corporate Finance #15 Dividend Policy|Learn about factors involved in corporate dividend policy decisions from a certified public accountant (CPA)|finance|All Levels|2021-05-16 20:41:02|2022-08-21 13:14:08|$ 214 USD|en|42|8 total hours|True|0|['Robert (Bob) Steele']|https://img-c.edtech.com/course/480x270/4164818_779e.jpg|YES|['fr', 'de', 'zh']
2146414|Game Graphics - For beginners. Create amazing art-free tools|Learn how to create amazing art in Inkscape & develop your game art with free tools available for everybody|development|Intermediate Level|2020-12-16 08:49:21|2023-10-10 14:48:01|$ 250 USD|en|35|5 total hours|True|0|['Huzefa K']|https://img-c.edtech.com/course/480x270/2146414_1878.jpg|Yes|['hi', 'ru']
2737944|Effective Problem Solving & Project Management Power Course|Solve business problems and become an effective project manager - Learn project management skills in this power course|business|Beginner Level|2020-02-20 04:05:00|2023-01-12 19:37:10|$ 136 USD|en|24|2.5 total hours|True|0|['Syed Raza', 'ClayDesk E-learning']|https://img-b.edtech.com/course/480x270/2737944_b402_7.jpg?secure=oxQV6EDKanpZs7mG8UEXZQ%3D%3D%2C1646823145|YEs|['ja', 'hi']
4289848|Adobe Animate 2022 Projects|Everything you need to know to build Projects with Adobe Animate 2022|design|All Levels|2021-12-03 09:50:43|2022-02-05 02:45:53|$ 205 USD|hr|51|1.5 total hours|True|0|['Learn Tech Plus']|https://img-c.edtech.com/course/480x270/4289848_b8fb_2.jpg|YEs|['en', 'hi']
620526|Formal Email Writing - Business English|Quickly and easily learn how to write formal emails. Master the format, grammar, phrases, and avoid common mistakes.|teaching|Intermediate Level|2021-11-23 08:45:25|2023-05-05 12:08:50|$ 163 USD|en|41|2.5 total hours|True|0|['Logan Susnick']|https://img-c.edtech.com/course/480x270/620526_a52b.jpg|NO|
3953890|IOS-14 & Swift-5 - The Complete iOS App Development Course|Learn IOS-14 App Development using XCode-12 & Swift-5 and become iOS-14 developer with just one course.|development|All Levels|2021-06-15 11:28:04|2022-06-12 23:27:47|$ 200 USD|en|75|12 total hours|True|0|['Oak Academy', 'Muhammet Gokturk']|https://img-c.edtech.com/course/480x270/3953890_2cdb_2.jpg|YES|['pt', 'ja', 'de']
684476|Crowdfunding Mastery: Kickstarter and Indiegogo 2019|Crowdfunding for Kickstarter and Indiegogo 2019: Accelerate Success, Maximise Money Funded, Leverage Time & Exposure|business|All Levels|2021-08-23 01:47:08|2023-02-04 13:57:12|$ 129 USD|en|40|4.5 total hours|True|0|['Ryan Tattle', 'Alex Tattle']|https://img-c.edtech.com/course/480x270/684476_d898_4.jpg|True|['de', 'hi', 'ru']
999228|Series 7: Fundamentals of Options|Helping you understand Options and How they Work|finance|Beginner Level|2020-04-22 23:25:21|2022-01-21 05:49:28|$ 136 USD|en|17|1.5 total hours|True|0|['Guillermo Nodarse']|https://img-c.edtech.com/course/480x270/999228_1f23_3.jpg|False|
4452742|Best Platforms To Stake Crypto Coins For Maximum Returns|We will teach you which are the best places to stake tokens or coins for maximum returns in 2022!|finance|All Levels|2020-01-21 02:18:12|2023-04-16 11:25:09|$ 100 USD|en|13|2 total hours|True|0|['Top Things To Know']|https://img-c.edtech.com/course/480x270/4452742_11d3_9.jpg|True|['pt', 'fr', 'ru']
2673722|Oracle SQL For Data Analysis : Truly From Basics to Advanced|RDBMS Concepts : SQL Basics : Complex SubQueries & Joins : Analytic Functions :  Data Integrity : Transaction Handling|development|All Levels|2020-06-19 13:40:09|2022-07-25 09:55:18|$ 242 USD|en|56|15 total hours|True|0|['Prashant Munshi']|https://img-b.edtech.com/course/480x270/2673722_2893_4.jpg?secure=7DI2TJ9LpgzMtvMOeKh7xg%3D%3D%2C1646822486|YES|['fr', 'hi', 'ru']
743248|Copy Intelligence: Write Persuasive Copy that Sells|Proven world-class template for writing all of your sales letters. Simply do the groundwork and watch the sales!|marketting|All Levels|2020-02-09 10:08:54|2023-04-17 02:09:47|$ 272 USD|en|34|5 total hours|True|0|['Basim Salim']|https://img-c.edtech.com/course/480x270/743248_0a5f_3.jpg|Ys|['pt', 'fr']
505216|eBay Selling Masterclass: Comprehensive in Depth Course|Complete guide to eBay, in depth comprehensive coverage of all the features, tricks and hacks to the eBay platform|business|All Levels|2020-04-07 07:42:14|2022-04-21 00:26:51|$ 115 USD|en|121|12.5 total hours|True|0|['Sergey Kasimov', 'MindQuest Academy']|https://img-c.edtech.com/course/480x270/505216_cc55_10.jpg|NO|
4474638|Microsoft Azure Security AZ-500 Practice Tests|AZ-500 Microsoft Azure Security Technologie in Exam Practice Test :120 questions waiting just for you, get it now!|teaching|All Levels|2020-11-22 11:22:19|2022-08-06 11:32:10|$ 279 USD|en|0|121 questions|False|2|['Golden Academy']|https://img-c.edtech.com/course/480x270/4474638_fc1b_3.jpg|NO|
1248610|Practical Office 365 Administration|Learn in depth about Office 365 for Administrators and also find useful tips and resources to enhance your role as an Of|development|Intermediate Level|2020-05-02 17:02:27|2022-08-18 21:11:24|$ 188 USD|en|34|3 total hours|True|0|['Packt Publishing']|https://img-b.edtech.com/course/480x270/1248610_525b_2.jpg?secure=DyAztFdjJPFa6cv0KHkXsA%3D%3D%2C1646822491|No|
1318284|WordPress SEO — Optimize Your Site For Search Engines|A complete guide to WordPress SEO and how you can optimize your WordPress site to drive unlimited free search traffic|marketting|Beginner Level|2020-03-08 22:30:16|2022-05-05 02:08:49|$ 105 USD|en|34|1 total hour|True|0|['Brad Merrill']|https://img-b.edtech.com/course/480x270/1318284_4e9d_5.jpg?secure=pxxR7kWDC8k6SQ3tFeAnag%3D%3D%2C1646827995|False|
444478|How to import from China - The beginners guide|Import from China instantly trough Alibaba & build your Amazon FBA empire!|business|Beginner Level|2021-09-07 03:54:48|2023-03-09 21:39:22|$ 123 USD|en|34|2 total hours|True|0|['Manuel Becvar']|https://img-c.edtech.com/course/480x270/444478_4d29_2.jpg|YES|['pt', 'de', 'ru']
2917880|Complete Web Design Course: HTML, CSS, Javascript and jQuery|4 Courses in 1! From complete beginner to advanced. Learn Webdesign and Become a Professional Front End Web Developer!|development|Beginner Level|2021-08-17 12:38:39|2023-12-09 05:54:15|$ 210 USD|en|123|20.5 total hours|True|0|['Ivan Lourenço Gomes']|https://img-c.edtech.com/course/480x270/2917880_073a_5.jpg|Ys|['pt', 'hi']
2015076|CompTIA Security+ (SY0-601) Complete Course & Exam|CompTIA Security+ (SY0-601) Bootcamp - Your preparation for the world's best cybersecurity certification!|software|All Levels|2020-09-24 14:09:38|2023-12-20 16:33:34|$ 163 USD|en|274|21.5 total hours|True|1|['Jason Dion • 700,000+ Enrollments Worldwide', 'Dion Training Solutions • ATO for ITIL & PRINCE2', 'Dion Training Solutions • ATO for ITIL & PRINCE2']|https://img-c.edtech.com/course/480x270/2015076_2944_5.jpg|NO|
1758698|The Complete Cryptocurrency Investment Course For Beginners|In this complete cryptocurrency course you will learn how to buy, sell, and trade cryptocurrency from scratch today.|finance|Beginner Level|2020-06-27 12:41:19|2022-05-26 08:24:32|$ 287 USD|en|25|1.5 total hours|True|0|['Joe Parys', 'Joe Parys Support']|https://img-b.edtech.com/course/480x270/1758698_3760_7.jpg?secure=5fPD5-dHXcpGeefkcmXdeQ%3D%3D%2C1646823520|Ys|['hi', 'fr']
529444|Java from Beginner to Expert|This Java course was created especially for beginners in Java. Learn Java from scratch. Become Java Expert!|development|All Levels|2020-08-15 21:30:56|2023-08-27 10:05:03|$ 116 USD|no|84|11 total hours|True|0|['Arkadiusz Włodarczyk']|https://img-c.edtech.com/course/480x270/529444_27d7_4.jpg|YEs|['en', 'hi']
1306154|Microsoft Excel Intermediate|Learn Excel Intermediate from Microsoft Certified Trainer|productivity|Intermediate Level|2020-10-14 08:37:14|2023-02-05 18:29:17|$ 292 USD|en|59|4.5 total hours|False|0|['Info Trek']|https://img-c.edtech.com/course/480x270/1306154_12f0_3.jpg|YEs|['pt', 'es']
3144868|The Pilates Playlist|20-Minute Daily Workouts for a Toned Body|health_fitness|Beginner Level|2020-02-01 19:14:02|2022-05-29 10:17:56|$ 155 USD|en|17|6 total hours|True|0|['Robyn Whale']|https://img-c.edtech.com/course/480x270/3144868_ed80_2.jpg|True|['es', 'hi', 'zh']
2115988|Growth Hacking Course: Learn the Process and Growth Hacks|Learn the growth hacking process + Many growth hacks for sales and marketing. Start executing growth hacks immediately.|marketting|All Levels|2020-03-29 17:51:35|2023-04-08 23:34:02|$ 241 USD|en|24|1 total hour|True|0|['Rishabh Dev']|https://img-c.edtech.com/course/480x270/2115988_6eb8_4.jpg|False|
2783180|English for Intermediate Level (B1)|English for Intermediate Level (B1)|teaching|Intermediate Level|2021-05-30 12:38:21|2023-04-02 08:46:20|$ 234 USD|en|340|42 total hours|False|0|['English Club']|https://img-c.edtech.com/course/480x270/2783180_4371_3.jpg|True|['pt', 'ja']
3039530|Sales: Top 10 Sales Secrets of a Successful Salesperson|Learn effective sales strategies and enjoy different training (case studies, animations, assignments and quick support)|business|All Levels|2020-06-05 15:27:43|2022-03-04 18:43:56|$ 193 USD|ca|12|1 total hour|True|0|['LinCademy for Training']|https://img-c.edtech.com/course/480x270/3039530_05fc_3.jpg|True|['en', 'hi']
1512772|Learn The Basics of PostgreSQL For Beginners|The practical guide to learn the basics of PostgreSQL and pgAdmin for beginners.|development|Beginner Level|2020-11-02 15:02:45|2022-04-30 10:24:03|$ 173 USD|en|35|3 total hours|True|0|['Ahmad Mohey']|https://img-c.edtech.com/course/480x270/1512772_649f_13.jpg|YES|['de', 'fr']
1821448|51 Fitness, Nutrition, Skinny-Fat &Health Myths and Mistakes|Avoid these Fatal fitness,nutrition,skinny fat& health myths & mistakes that can help you save unnecessary time & effort|health_fitness|All Levels|2020-03-11 07:47:45|2022-03-21 07:54:08|$ 294 USD|en|49|2 total hours|True|0|['Akash Sehrawat', 'Fabulous Body', 'Teaching Assistant']|https://img-b.edtech.com/course/480x270/1821448_e379.jpg?secure=S5uJqOzzuVRaxlvZ3qDg-w%3D%3D%2C1646827458|YEs|['ja', 'de', 'fr']
2987858|Marketing 101: The Principles of Marketing|"An introduction to modern marketing in a nutshell. Based on Kotler and Armstrong's ""Principles of Marketing"""|marketting|Beginner Level|2020-05-07 01:13:58|2022-11-22 07:12:42|$ 166 USD|en|7|33 total mins|True|0|['Lennart Fuchs']|https://img-c.edtech.com/course/480x270/2987858_385e_2.jpg|False|
1667934|Python Game Development™ : Build 11 Total Games|Build games like Mario, Angry Bird, Flappy Bird and many more with the Python --Easiest Programming Language|development|Beginner Level|2020-01-20 10:59:03|2022-01-17 14:04:11|$ 182 USD|en|174|33.5 total hours|True|0|['Sachin Kafle']|https://img-c.edtech.com/course/480x270/1667934_9e84.jpg|YES|['de', 'ru', 'zh']
